game_id,mean_user,vol_user,mean_critic,vol_critic,ESRB_rating,genre,weekend_release,major_studio,multiplayers,vol_mods
2894,83,2333,89,71,4,4,0,1,1,0
2880,86,190,78,29,4,2,0,1,0,0
939,65,13,36,7,4,2,0,0,0,0
3604,40,21,50,9,1,1,0,0,0,0
2820,79,9,71,6,5,4,0,0,1,0
3612,85,42,76,4,5,4,0,0,1,0
2262,78,35,73,12,3,1,0,0,0,0
2673,53,429,74,35,5,4,0,0,0,0
3052,66,62,64,4,5,4,0,0,0,0
1553,51,81,69,7,5,4,0,0,0,0
3244,69,57,79,6,5,4,0,0,0,0
2072,77,54,76,6,5,2,0,0,0,0
248,82,28,88,7,5,5,1,0,0,0
834,76,80,79,15,1,5,0,0,0,0
26,73,19,69,9,2,3,1,0,1,0
3165,56,34,54,4,5,3,0,0,0,0
1741,72,18,55,5,5,3,0,0,0,0
2860,68,19,48,8,4,1,1,0,1,0
930,61,112,51,20,4,1,0,0,0,0
1671,65,24,69,5,5,1,0,0,0,0
2519,62,119,54,40,5,2,0,0,0,0
3039,75,35,63,9,5,2,0,0,0,0
3999,76,37,79,10,5,2,0,0,0,0
1393,63,28,59,14,5,2,0,0,0,0
2537,59,17,62,9,5,2,0,0,1,0
3770,46,10,56,8,5,2,0,0,0,0
1608,80,82,74,38,5,2,0,0,0,0
4000,71,17,85,8,5,2,0,0,1,0
742,75,34,77,11,5,2,1,0,0,0
743,70,21,70,11,5,2,0,0,0,0
741,75,25,72,16,5,2,0,0,0,0
740,68,46,72,19,5,2,0,0,0,0
1565,61,28,75,25,5,5,0,0,0,0
813,13,4,49,9,5,2,0,0,1,0
3025,83,6,74,11,5,1,0,0,0,0
2095,60,6,57,4,5,1,0,0,0,0
8,67,37,74,5,5,1,1,0,1,0
258,61,12,56,6,3,2,0,0,0,0
257,52,18,50,12,3,2,0,0,0,0
1257,17,6,46,5,5,2,0,0,1,0
2280,84,5,72,6,5,1,0,0,0,0
3103,82,27,73,27,5,3,0,0,1,0
3247,85,102,50,21,3,4,0,0,1,0
2301,70,5,78,4,5,2,1,0,0,0
1271,83,15,71,5,3,2,0,0,0,0
1848,70,76,83,14,3,1,0,0,0,0
624,85,109,68,6,1,5,0,0,1,0
623,71,53,61,6,5,5,1,0,0,0
2887,70,8,53,14,5,2,0,0,1,0
4195,72,16,67,14,5,1,0,0,1,0
109,43,207,45,31,4,2,0,0,1,0
1923,81,55,68,6,5,5,0,0,1,0
218,65,4,73,8,5,2,0,0,0,0
31,74,16,68,7,3,5,1,0,1,208
3433,49,10,71,4,5,5,0,0,1,0
2307,87,56,79,4,5,1,0,0,0,0
960,77,17,74,23,5,4,0,0,0,0
2293,50,20,64,12,5,1,0,0,0,0
3751,77,30,60,4,1,1,0,0,0,0
2145,73,6,76,7,5,2,0,0,1,0
846,66,12,56,6,2,1,0,0,0,0
1777,75,54,75,6,5,1,0,0,0,0
4662,74,7,68,10,1,5,0,0,0,0
99,79,37,61,9,4,1,0,0,0,0
100,63,21,56,23,3,4,0,0,0,0
1304,80,33,74,16,5,2,0,0,1,16
191,76,7,79,7,5,1,0,0,1,0
44,77,6,,,4,5,0,0,1,0
2808,84,9,75,5,5,2,0,0,0,0
3396,75,17,68,8,5,1,0,0,1,0
2548,26,24,76,5,1,5,1,0,0,0
4689,65,63,64,7,5,5,1,0,0,0
4688,75,28,61,10,5,5,0,0,0,0
4315,78,22,80,17,5,3,0,0,1,0
2522,77,217,83,47,3,2,0,0,0,5089
2927,89,967,87,41,2,3,0,0,0,0
429,81,93,82,27,1,5,0,0,0,0
430,73,11,78,12,1,5,0,0,0,0
4781,80,39,78,17,1,1,0,0,0,0
535,78,16,82,7,2,5,0,0,0,0
2874,81,27,76,15,1,1,0,0,0,0
536,76,11,79,15,2,5,0,0,0,0
2873,81,133,85,9,1,1,0,0,0,0
3410,64,27,58,4,5,4,0,0,0,0
1710,67,23,69,9,5,3,0,0,1,0
1709,68,76,72,11,5,3,0,0,0,0
2139,72,5,68,5,3,5,0,0,0,0
3102,54,37,62,16,5,5,0,0,0,0
448,63,18,72,9,5,3,0,0,1,0
1014,71,142,70,14,5,3,0,0,1,0
4055,57,29,62,16,5,2,0,0,0,0
4734,67,29,70,15,2,2,0,0,1,0
2120,68,4,66,6,5,2,0,0,1,0
4453,81,7,68,6,5,1,0,0,0,0
322,69,11,74,10,3,2,0,0,0,0
752,68,5,66,9,5,5,0,0,1,44
491,68,34,72,5,5,1,0,0,0,1149
3141,76,82,79,11,5,3,0,0,1,0
2722,68,8,68,7,5,1,1,0,0,0
2912,68,31,81,4,5,1,0,0,0,0
1023,81,59,82,12,5,4,1,0,0,0
33,79,34,69,6,3,1,0,0,0,0
2287,74,23,61,6,2,1,0,0,0,0
4033,73,30,79,18,5,2,0,0,1,0
1552,76,17,58,13,5,5,0,0,1,0
3755,58,27,35,8,4,2,0,0,1,0
1358,75,49,79,18,5,2,1,0,1,0
3042,86,16,72,6,5,5,1,0,0,0
196,84,10,67,4,5,2,0,0,0,0
70,76,15,74,8,5,1,0,0,0,1344
3712,80,49,73,22,5,1,0,0,0,0
4364,48,89,67,6,1,5,0,0,1,0
3059,64,53,67,9,1,5,1,0,0,0
4365,47,36,73,4,1,5,0,0,0,0
4666,62,6,75,5,5,2,1,0,1,0
3852,79,107,77,15,1,1,1,0,1,0
3066,85,20,80,5,5,1,1,0,0,0
2155,70,20,64,4,5,1,0,0,0,0
3199,73,44,74,6,4,2,0,0,1,0
2737,40,6,63,7,5,2,0,0,1,0
893,64,7,70,8,1,1,0,0,1,0
2080,72,48,77,24,5,2,0,0,1,0
1689,72,14,81,5,2,1,0,0,1,0
3847,86,1728,83,29,3,2,0,0,0,0
2267,76,56,89,14,5,2,0,0,0,0
1247,78,13,87,5,5,5,0,0,0,0
728,83,30,62,5,1,1,0,0,0,0
3488,71,136,78,31,4,1,0,0,0,0
411,87,9,75,9,5,5,0,0,0,346
3491,70,100,53,10,5,1,0,0,0,0
3492,67,535,66,21,4,1,0,0,0,0
4769,72,59,72,11,4,1,1,0,0,0
3490,73,249,62,24,5,1,0,0,0,0
3489,69,342,71,29,4,1,1,0,0,0
3206,62,12,60,11,3,1,0,0,1,0
3193,81,127,81,16,3,2,0,0,0,0
1504,67,235,60,22,5,1,0,0,0,0
2814,80,174,73,12,4,2,0,0,0,0
2813,64,413,76,47,5,2,0,0,1,0
2812,83,1425,80,59,4,2,0,0,1,0
928,63,12,82,11,5,4,0,0,0,0
927,78,465,84,55,3,4,0,0,1,0
1258,47,34,54,24,4,1,1,0,0,0
1443,73,9,69,5,5,3,0,0,0,0
1442,76,33,70,11,5,3,0,0,0,0
2464,62,27,72,8,5,5,1,0,0,0
4291,70,4,62,13,3,1,0,0,0,0
1160,58,4,44,7,3,2,0,0,0,0
4288,84,57,85,13,3,1,1,0,0,0
1173,82,67,71,8,5,2,0,0,0,0
1172,81,52,72,29,5,2,0,0,0,0
1171,78,305,71,11,5,2,1,0,1,0
679,66,8,54,5,5,2,0,0,0,0
622,62,12,54,6,5,2,0,0,0,0
3065,16,286,34,22,4,1,1,0,1,0
4481,40,16,23,5,5,1,1,0,0,0
127,67,324,73,15,3,2,0,0,0,0
126,80,1598,83,30,3,2,0,0,0,0
2574,50,10,61,7,5,1,0,0,0,0
2221,83,171,56,45,5,2,0,0,0,0
1454,77,21,76,5,5,2,0,0,0,0
2224,77,52,82,11,5,1,0,0,0,0
2432,74,29,69,7,5,2,0,0,1,0
3485,73,20,74,8,1,1,0,0,0,0
2749,69,36,79,4,5,5,0,0,0,0
3068,56,78,64,21,4,1,0,0,0,0
2964,76,128,67,15,5,1,0,0,1,0
1453,69,16,75,20,5,1,0,0,1,0
3354,71,44,68,20,5,2,0,0,1,0
2821,72,17,74,8,5,1,0,0,0,0
568,81,148,69,39,3,2,0,0,1,0
569,75,46,72,20,5,2,0,0,0,0
2899,75,15,62,10,5,1,0,0,0,0
638,61,20,79,8,5,5,0,0,0,0
3006,49,27,43,6,5,1,0,0,1,0
1225,76,12,80,4,5,5,0,0,0,0
4764,61,8,58,7,5,1,1,0,1,0
2170,55,3056,78,37,3,1,0,0,0,0
2952,64,91,56,7,4,1,0,0,0,0
2023,73,26,75,10,5,5,0,0,1,0
4139,40,4,70,7,5,2,1,0,1,0
3016,69,10,68,6,1,5,0,0,0,0
3688,73,63,79,7,3,1,1,0,1,0
2138,81,7,68,5,5,1,0,0,0,0
983,72,108,59,7,4,2,0,0,0,0
635,56,73,60,23,4,2,1,0,0,0
4385,78,23,74,9,5,1,1,0,0,0
727,77,36,72,17,2,1,0,0,0,110
2297,70,6,69,6,5,1,0,0,1,0
4035,64,16,69,11,5,2,0,0,0,0
2299,60,6,77,7,5,2,0,0,1,0
2940,58,4,62,4,1,1,0,0,0,0
3456,81,417,75,42,4,1,0,0,0,0
3924,70,17,71,23,5,2,0,0,1,0
1856,62,45,75,5,5,3,1,0,0,0
2779,81,473,83,25,3,1,0,0,0,0
2780,79,522,83,43,3,1,0,0,0,0
2781,63,37,87,6,5,1,0,0,0,0
2183,75,56,62,13,5,1,1,0,0,0
3395,62,6,70,5,3,1,0,0,0,0
1989,76,44,75,13,5,3,0,0,0,0
1702,83,961,93,20,4,2,0,0,1,0
1703,67,2508,90,40,4,2,0,0,0,0
1706,88,1765,94,30,4,2,0,0,1,0
583,75,287,72,11,3,2,0,0,1,0
2147,79,1007,83,28,4,2,0,0,1,0
1704,89,2176,93,47,4,2,0,0,1,0
2404,77,2358,87,30,4,1,0,0,0,0
2357,78,132,75,28,4,2,0,0,0,0
2475,82,60,81,15,3,5,0,0,0,0
2403,89,945,86,46,4,1,0,0,1,0
1705,77,4831,96,57,4,2,0,0,0,0
2148,66,18,82,26,4,2,1,0,0,0
4568,73,4,74,4,5,1,1,0,1,0
310,80,300,78,6,5,1,0,0,0,280
2150,51,7,70,4,5,1,0,0,1,0
1924,36,7,39,4,5,2,0,0,1,0
1320,76,93,63,9,5,3,0,0,1,0
4318,86,1928,88,67,5,1,0,0,1,0
1899,72,61,76,29,5,1,0,0,0,0
2954,70,77,45,4,4,1,0,0,0,0
2957,67,26,54,10,5,1,1,0,1,0
2956,30,272,24,20,5,1,0,0,0,0
2955,83,238,59,10,4,1,0,0,0,0
4066,67,13,68,4,5,1,0,0,0,0
3246,78,5,75,4,5,2,0,0,0,0
3245,70,5,65,4,5,5,1,0,1,0
3290,87,103,75,16,3,1,0,0,1,0
1868,74,227,76,12,5,3,0,0,0,0
1321,87,1121,79,17,5,5,0,0,0,4325
2218,70,14,67,10,5,4,0,0,0,0
3963,72,189,83,16,5,2,0,0,0,0
3997,81,69,77,6,5,1,1,0,0,0
2090,82,570,88,24,5,5,0,0,1,10631
2849,74,13,71,17,1,3,0,0,0,0
3442,74,13,71,12,1,5,0,0,0,0
4585,80,16,82,19,3,3,1,0,0,0
1235,84,34,78,22,3,3,1,0,0,0
723,81,28,79,17,1,3,0,0,0,0
3794,68,28,76,4,5,1,0,0,0,0
3764,68,28,85,16,3,1,0,0,1,0
3763,75,428,82,93,3,1,0,0,0,0
2642,72,22,67,7,1,5,0,0,1,0
1132,53,8,50,6,5,2,0,0,0,0
2244,84,26,66,5,5,5,0,0,0,0
1853,60,369,86,49,5,2,0,0,1,0
130,46,85,72,8,5,4,0,0,1,0
1561,77,9,71,4,5,1,0,0,0,0
4614,58,6,63,11,5,5,0,0,1,0
2509,55,20,73,9,5,5,0,0,0,0
3347,56,9,57,5,5,1,0,0,1,0
1567,59,16,69,17,4,2,0,0,0,0
1514,70,159,68,7,5,1,0,0,1,0
1515,58,263,51,6,5,2,0,0,1,0
1512,71,428,78,8,5,2,1,0,0,0
1513,72,205,62,5,5,2,0,0,0,0
1516,79,86,62,4,5,2,1,0,0,0
4076,66,16,75,5,5,2,1,0,0,0
197,76,113,77,7,4,1,1,0,0,0
3500,71,15,57,16,5,1,0,0,0,0
1313,54,12,59,7,5,1,1,0,0,0
2003,72,5,68,8,2,1,0,0,0,0
4270,72,11,75,4,5,1,0,0,1,0
4334,45,52,63,7,5,3,0,1,0,0
2426,88,184,85,22,3,3,0,1,0,0
3111,75,82,76,7,3,1,0,1,0,0
4342,57,11,76,9,5,3,0,1,0,0
4344,72,31,84,15,5,3,0,1,0,0
4332,64,32,59,5,5,1,0,1,0,0
3547,62,89,60,44,3,1,0,1,0,0
3386,80,22,83,6,3,5,0,1,1,0
1845,74,77,64,7,3,1,0,1,0,0
3221,84,96,82,22,3,3,0,1,0,0
1538,50,103,80,47,1,5,1,1,0,0
3969,32,37,26,6,2,2,1,1,0,0
4487,82,341,85,24,3,3,0,1,1,0
150,74,1016,68,35,4,1,0,1,0,0
428,40,34,52,11,1,5,0,1,0,0
1531,89,273,87,33,1,5,0,1,0,0
4339,84,73,84,3,3,3,0,1,0,0
784,61,53,80,14,4,3,0,1,0,0
1532,83,81,85,23,1,5,0,1,0,0
3518,72,59,66,7,1,1,0,1,0,0
782,21,5691,80,82,4,3,0,1,0,8594
3519,68,73,57,5,5,1,0,1,1,0
2888,71,11,59,19,3,1,0,1,0,0
3517,84,389,77,11,1,1,0,1,1,0
2698,86,20,89,4,1,5,1,1,0,0
2181,78,6,66,6,5,3,0,1,1,0
783,62,70,81,38,4,3,0,1,0,0
2019,27,58,32,10,3,1,0,1,0,0
4523,65,19,68,8,1,5,0,1,0,0
3840,71,27,69,17,2,2,0,1,1,0
142,85,1731,81,41,4,2,0,1,1,0
4335,57,20,62,9,5,3,0,1,0,0
2425,89,720,88,39,3,3,0,1,1,0
1533,80,179,84,45,1,5,0,1,0,0
1287,70,3035,90,62,3,3,0,1,0,0
2609,79,546,81,56,3,3,0,1,0,0
4337,84,1235,90,62,3,3,0,1,1,0
451,77,319,68,11,4,2,1,1,0,0
1091,68,54,69,4,1,1,0,1,1,0
3989,42,29,33,11,3,1,0,1,0,0
3515,85,259,79,6,2,5,0,1,0,0
4331,81,20,77,6,5,3,0,1,0,0
2552,84,58,81,16,2,1,0,1,1,225
4675,81,20,86,15,1,5,0,1,0,0
3220,75,61,79,10,3,3,0,1,0,0
4464,85,141,77,48,3,3,0,1,0,0
3904,63,28,67,22,4,1,0,1,0,0
3894,76,213,68,21,3,1,0,1,1,0
2266,60,48,65,6,1,5,0,1,0,0
4524,73,43,66,5,1,5,1,1,0,0
4676,81,31,83,29,1,5,0,1,0,0
2696,69,10,77,7,1,5,0,1,0,0
4330,74,554,80,66,3,3,0,1,0,0
4681,66,16,60,10,5,3,0,1,0,0
2816,79,20,81,11,1,5,0,1,0,0
2697,66,7,82,10,5,5,0,1,0,0
4674,86,56,89,18,1,5,0,1,0,0
4516,56,63,65,6,4,2,0,1,0,0
785,69,114,80,29,4,3,0,1,0,0
4493,91,295,78,21,4,1,0,1,1,0
3321,76,18,74,9,1,5,0,1,0,0
3522,67,69,54,5,1,1,0,1,1,0
2610,75,26,75,4,3,3,1,1,0,0
3516,65,200,56,9,2,2,0,1,1,0
4491,37,15,57,12,1,5,1,1,0,0
3576,72,202,64,4,5,4,0,1,0,0
4164,77,46,71,10,4,1,0,1,0,0
1540,31,45,82,23,5,5,1,1,0,0
3696,45,24,42,15,4,3,0,1,0,0
4338,85,370,86,45,3,3,0,1,0,0
4343,75,236,87,68,3,3,0,1,0,0
3397,78,5,68,4,3,1,0,1,1,0
3521,84,37,65,4,1,5,0,1,0,0
1534,68,238,86,37,5,5,0,1,0,0
146,35,1157,45,40,4,1,0,1,0,0
792,79,165,78,24,4,2,0,1,0,0
162,75,529,72,25,4,4,0,1,1,0
1535,56,279,85,41,1,5,0,1,0,0
4333,42,3756,76,71,3,3,0,1,0,0
4341,42,19,72,10,5,3,0,1,0,0
4336,55,4,78,6,5,3,0,1,0,0
50,54,96,75,50,5,3,0,0,1,0
1536,61,160,80,36,5,5,1,0,0,0
4567,46,415,77,76,4,3,0,0,1,285
1539,55,63,82,33,5,5,1,0,0,0
4340,73,676,86,77,3,3,0,0,0,4434
1292,77,111,80,48,2,3,1,0,1,0
3520,82,162,84,4,1,1,0,0,0,0
2739,83,13,85,9,5,2,0,0,0,0
717,86,57,83,5,5,2,0,0,1,0
35,46,5,77,11,5,2,0,0,0,0
4036,74,22,68,18,5,1,0,0,0,20
333,82,665,73,32,5,3,0,0,0,0
1368,68,167,61,27,5,2,0,0,1,0
1369,77,48,74,24,5,2,0,0,1,0
2291,33,52,48,10,5,2,1,0,1,0
1117,81,42,82,8,5,3,1,0,0,0
3534,85,4,68,5,5,4,0,0,0,0
751,80,9,32,9,5,3,0,0,0,0
301,63,4,78,8,3,3,0,0,0,0
4609,70,23,79,6,5,2,1,0,0,0
2007,70,4,31,4,5,3,1,0,0,0
3533,83,42,79,13,1,3,0,0,0,0
3676,84,18,86,13,3,5,1,0,0,0
1118,79,9,76,8,5,3,1,0,0,0
3371,73,75,84,13,1,1,0,0,1,0
825,87,1562,65,33,4,1,1,1,0,0
1776,82,570,71,19,4,1,0,1,0,0
1907,89,342,93,20,1,3,0,1,0,0
1058,54,16,54,19,4,1,0,1,0,0
2717,87,213,91,29,4,1,0,1,0,0
1451,73,116,61,27,4,1,0,1,0,0
2949,84,26,84,8,1,3,0,1,0,0
4389,86,47,88,28,3,1,0,1,0,0
1772,91,3511,96,24,4,1,0,1,0,0
640,83,11,65,10,3,3,0,1,0,0
1281,83,140,81,23,3,3,0,1,0,0
1280,82,32,77,15,1,3,0,1,0,0
4029,69,35,67,25,3,3,0,1,0,0
824,92,6765,88,11,4,1,0,1,1,0
1448,77,86,90,4,4,1,0,1,0,0
2052,77,23,68,31,3,3,0,1,0,0
1731,86,25,80,47,3,3,0,1,0,0
2274,88,33,77,6,3,3,0,1,0,0
1908,84,133,83,31,3,3,0,1,0,0
2616,83,22,89,18,1,5,1,1,0,0
230,87,298,81,24,4,4,0,1,0,0
1282,70,97,79,39,3,3,0,1,0,0
2617,80,26,89,14,1,5,0,1,0,0
1305,54,14,51,16,3,2,0,1,0,0
1284,29,62,50,40,3,3,0,1,0,0
2615,58,23,89,15,1,5,0,1,0,0
3982,68,18,62,12,1,2,0,1,0,0
4763,89,73,87,23,1,3,1,1,0,0
1575,78,55,86,40,3,4,0,1,0,0
4645,81,331,89,44,3,3,0,1,0,0
4254,76,137,71,30,4,1,0,1,0,0
149,77,26,55,16,4,1,0,1,0,0
1729,80,38,86,26,3,3,0,1,0,0
3780,83,51,80,19,4,1,0,1,0,0
2275,38,22,65,11,3,3,0,1,0,0
4235,85,13,68,19,4,1,0,1,0,0
1909,89,80,89,25,1,3,0,1,0,0
3778,84,39,81,9,4,1,1,1,0,0
2997,67,6,57,5,1,5,1,1,0,0
718,79,16,77,13,1,3,0,1,0,0
1759,71,26,65,26,4,1,1,1,0,0
4738,80,6,77,8,3,5,0,1,0,0
1730,66,5,77,7,3,3,0,1,0,0
1285,79,24,63,13,3,3,0,1,0,0
3779,86,258,85,49,4,1,0,1,0,0
1607,86,51,80,19,4,2,0,1,1,0
2116,54,18,67,7,2,2,0,0,0,0
2117,55,11,78,4,5,2,0,0,0,0
1652,62,37,79,9,1,1,0,0,0,0
2115,73,96,82,23,2,2,0,0,0,0
1579,81,9,69,11,1,5,0,0,0,0
2407,74,16,69,11,5,3,1,0,1,0
3258,80,8,61,4,5,4,0,0,0,0
4730,70,143,87,8,5,2,0,0,0,0
168,52,6,48,8,3,3,1,0,0,0
3082,57,7,48,13,3,3,0,0,0,0
926,78,6,65,10,3,2,1,0,1,0
1339,75,289,69,22,3,4,0,0,1,0
2872,74,28,55,4,1,5,1,0,0,0
3605,63,4,64,5,1,3,1,0,0,0
4551,63,4,78,4,1,5,0,0,0,0
3606,81,15,81,23,3,1,0,0,0,0
3508,78,11,73,9,3,3,0,0,0,0
2723,80,10,75,5,5,1,1,0,1,0
4635,83,82,85,20,3,4,0,0,0,0
3265,77,87,84,5,4,1,0,0,1,0
309,73,20,77,15,5,2,1,0,1,0
3829,73,7,74,15,5,3,0,0,1,0
3995,75,40,72,20,5,2,1,0,1,0
3996,71,20,78,11,5,2,0,0,1,0
232,83,14,78,9,5,5,0,0,0,0
3472,50,35,67,26,5,3,0,0,1,0
4514,68,4,81,6,5,3,0,0,1,0
3599,61,12,69,14,5,3,0,0,1,0
3323,52,9,80,5,5,3,0,0,0,0
1097,80,96,81,6,5,3,1,0,0,0
1456,82,16,84,5,5,3,0,0,0,0
362,60,6,77,6,5,3,1,0,0,0
4574,74,21,68,11,5,3,0,0,0,0
407,75,6,77,8,5,3,0,0,1,0
1869,36,20,65,7,5,5,0,0,0,0
4571,81,15,73,18,5,3,0,0,1,0
591,66,13,62,8,5,2,1,0,0,0
4559,66,38,68,17,5,3,0,0,0,0
2782,56,40,81,12,5,3,0,0,0,0
2847,74,51,68,12,5,3,0,0,1,0
2848,75,75,80,12,5,3,0,0,0,0
4268,75,13,71,9,5,3,1,0,0,0
2196,44,11,64,12,5,3,0,0,0,0
2938,72,22,76,8,5,3,0,0,1,0
3040,47,13,72,5,5,3,1,0,0,0
1641,82,18,72,8,5,1,0,0,0,0
106,54,75,74,4,4,4,0,0,0,0
662,83,55,85,10,5,3,0,0,0,0
1233,73,212,74,19,5,3,1,0,0,0
4627,69,18,53,7,5,2,0,0,0,0
2668,54,5,59,5,1,2,1,0,1,0
1300,49,9,43,7,5,2,1,0,1,0
79,36,5,53,5,2,1,1,0,0,0
4695,84,25,78,7,5,1,0,0,1,0
1484,81,10,68,5,5,5,0,0,0,0
4766,85,4,66,5,5,1,0,0,0,0
1187,74,20,74,7,5,1,0,0,0,0
1019,80,31,79,6,3,4,0,0,0,0
1066,73,8,75,5,3,1,0,0,0,0
1065,75,23,76,10,3,1,0,0,0,0
1587,66,5,80,5,5,5,0,0,0,0
13,55,4,60,6,5,3,0,0,0,0
3364,82,19,78,8,5,4,0,0,1,0
3147,57,14,44,6,5,1,0,0,0,0
953,68,246,72,27,3,4,0,0,1,0
2870,78,498,76,17,4,1,0,0,0,0
1355,85,28,86,11,3,4,1,0,1,0
1357,72,5,83,11,3,4,1,0,1,0
1356,81,7,82,9,3,4,0,0,1,0
2271,76,14,62,25,3,3,0,0,0,0
1345,68,6,85,7,3,4,0,0,1,0
1348,85,15,83,17,3,4,0,0,1,0
3622,60,7,65,4,2,4,0,0,0,0
1347,78,6,79,11,3,4,0,0,1,0
1354,82,5,81,10,3,4,0,0,1,0
2334,32,26,62,5,3,3,0,0,0,0
1350,80,14,83,9,3,4,0,0,0,0
2925,73,51,81,31,3,4,0,0,1,0
1164,59,49,63,7,5,4,0,0,0,0
1352,70,4,79,12,3,4,0,0,0,0
1349,80,4,76,9,3,4,0,0,1,0
1572,64,14,79,8,2,4,0,0,0,0
1346,74,81,83,43,3,4,0,0,1,0
1351,84,17,78,4,3,4,0,0,0,0
2926,70,1301,84,42,3,1,0,0,0,0
1344,83,56,85,17,3,4,0,0,1,0
1353,77,6,86,8,3,4,0,0,1,0
4636,54,54,59,5,4,4,0,0,1,0
4492,71,123,68,32,3,4,0,0,1,0
580,52,27,53,6,3,1,0,0,0,0
1095,84,42,81,7,1,4,0,0,1,0
2904,76,61,76,30,3,4,0,0,1,0
1044,71,64,83,20,5,1,0,0,1,0
2409,62,138,76,4,5,2,0,0,0,0
4704,63,68,54,17,4,1,0,0,0,0
4393,82,528,80,50,2,2,0,0,0,6
1010,49,28,37,5,4,2,0,0,0,0
4426,68,239,65,23,4,4,0,0,1,0
1681,62,27,50,8,3,4,0,0,1,0
3720,30,348,47,29,3,3,0,0,0,0
4497,63,112,61,29,4,1,0,0,0,0
509,65,57,72,34,3,5,0,0,0,0
3318,70,80,72,31,3,1,0,0,0,0
557,78,5,76,16,1,5,0,0,0,0
1920,25,20,58,7,1,3,0,0,0,0
3223,70,19,72,7,1,5,0,0,0,0
1975,75,24,63,19,2,3,0,0,0,0
1402,69,161,71,11,4,4,0,0,1,0
3434,72,6,61,9,5,3,1,0,1,0
2733,77,9,78,8,1,5,0,0,0,0
1605,68,11,76,11,1,2,0,0,0,0
1953,82,17,83,4,1,1,0,0,0,0
2759,68,17,75,11,5,2,0,0,1,0
4257,53,12,63,5,2,1,0,0,0,0
3692,71,55,74,8,5,1,0,0,1,0
2729,18,32,16,5,3,5,0,0,0,0
3208,65,8,67,8,5,4,0,0,1,0
124,65,36,53,15,5,1,0,0,0,0
303,77,31,82,4,5,4,0,0,0,0
307,83,19,78,8,5,4,0,0,1,0
308,83,59,76,4,5,4,0,0,0,0
304,79,61,75,8,5,4,0,0,0,0
896,71,41,80,4,4,2,0,0,1,0
895,85,103,82,10,5,2,0,0,1,0
894,90,72,83,6,5,2,0,0,1,0
3756,83,11,73,6,5,1,0,0,0,0
2789,57,398,36,8,3,1,1,0,1,0
3920,76,9,75,10,5,2,0,0,1,0
4222,75,82,74,8,5,1,0,0,0,0
1537,69,109,81,34,1,5,1,0,0,0
2804,25,798,96,5,1,5,0,0,0,0
339,82,5,74,5,5,5,0,0,0,0
618,80,6,76,13,5,1,0,0,1,0
3185,65,17,75,20,1,5,0,0,0,0
1494,54,286,65,6,3,4,0,1,1,0
2245,74,83,66,7,3,4,0,1,1,0
1498,68,1305,83,32,3,4,0,1,1,0
1891,38,218,75,17,5,2,1,1,0,0
1497,38,365,49,26,3,4,0,1,0,0
3033,73,190,77,60,1,5,0,1,0,0
2285,64,17,69,9,2,4,0,1,1,0
2074,58,268,66,25,4,1,0,1,0,0
4003,83,248,66,23,4,4,0,1,1,0
3477,82,1288,81,23,4,2,0,1,1,0
1041,62,9,73,5,4,2,0,1,0,0
1495,70,112,75,6,3,4,0,1,1,0
1887,57,48,79,7,5,2,0,1,0,0
2232,86,2091,83,15,4,2,0,1,1,0
1037,85,472,91,4,4,2,0,1,0,0
1449,64,5,42,7,4,4,0,1,1,0
1947,72,58,70,16,2,4,0,1,1,0
1489,86,92,83,8,3,5,0,1,1,0
3173,51,7,56,5,5,2,0,1,0,0
1888,62,30,78,6,5,2,0,1,0,0
1496,77,268,86,14,3,4,0,1,0,0
1487,85,114,84,7,5,4,0,1,1,0
3172,79,1215,86,45,4,2,0,1,1,0
1493,59,46,85,12,3,4,0,1,1,0
2241,84,331,83,8,4,2,0,1,0,0
1551,84,12,76,28,3,2,0,1,1,0
1499,70,139,87,21,3,4,0,1,0,0
1158,68,35,73,9,3,1,0,1,0,0
3768,62,812,77,54,2,3,0,1,0,0
2071,42,5,57,5,5,2,0,1,0,0
1491,82,12,73,13,3,4,0,1,1,0
2234,79,95,80,11,4,2,0,1,0,0
1488,65,70,69,9,4,1,0,1,1,0
2153,54,58,73,17,3,2,0,1,0,0
2783,73,73,69,39,3,3,0,1,0,0
2238,88,218,77,12,4,2,0,1,0,0
2237,86,416,77,28,4,2,1,1,0,0
2069,77,891,84,33,4,2,0,1,1,0
1893,71,1405,79,26,4,2,0,1,0,0
1500,71,311,85,28,3,1,0,1,0,0
474,70,24,72,22,3,1,1,1,1,0
2240,86,243,76,9,4,2,0,1,0,0
1492,69,21,83,7,3,4,0,1,1,0
4223,59,1515,70,37,4,2,0,1,1,0
2152,81,169,82,13,3,2,0,1,0,0
2568,73,420,59,22,4,2,0,1,1,0
1766,73,12,71,8,3,5,0,1,0,0
4304,85,3840,86,18,4,2,0,1,0,0
1038,74,216,73,14,4,2,0,1,0,0
1886,59,88,84,7,5,2,0,1,0,0
2236,67,53,75,11,4,2,0,1,0,0
1490,76,171,85,25,3,4,0,1,1,0
3312,74,31,57,6,2,1,0,1,0,0
1486,67,56,68,4,2,4,0,1,1,0
2239,89,235,80,8,4,2,0,1,0,0
1889,72,25,74,6,5,2,0,1,0,0
1890,69,14,83,5,5,2,0,1,0,0
1042,29,164,45,14,4,1,0,1,0,0
1885,73,158,83,20,4,2,0,1,1,0
4162,68,95,74,31,2,1,0,1,1,0
